RefNo,Time_Stamp,X_Acceleration,Y_Acceleration,Z_Acceleration,AmbientTemp,BeltTemp,MotorCurrent,DrivenRPM,DriveRPM
3370,2019_04_10 13:48:02,0.9414,-2.079,6.9431,32.43,32.63,6.494,660,900
3371,2019_04_10 13:48:03,2.0006,0.863,8.2376,32.43,32.61,6.689,720,900
3372,2019_04_10 13:48:04,-2.3928,-0.6276,7.1,32.41,32.63,6.348,660,900
3373,2019_04_10 13:48:05,2.589,0.1961,7.8061,32.43,32.67,7.129,660,900
3374,2019_04_10 13:48:06,2.7066,-0.5884,7.0216,32.43,32.67,7.031,660,930
3375,2019_04_10 13:48:07,-7.963,-3.2558,9.0613,32.47,32.61,7.08,720,930
3376,2019_04_10 13:48:08,-1.3729,1.5691,8.2768,32.45,32.61,6.543,660,900
3377,2019_04_10 13:48:09,-2.1967,-0.6669,8.6299,32.45,32.69,5.957,660,900
3378,2019_04_10 13:48:10,-1.8437,-3.3343,7.61,32.43,32.75,6.25,660,900
3379,2019_04_10 13:48:11,2.5497,-2.7851,8.1984,32.47,32.77,6.152,720,900
3380,2019_04_10 13:48:12,3.805,-1.4514,8.1984,32.45,32.75,6.152,660,900
3381,2019_04_10 13:48:13,0.4315,-2.6674,8.0415,32.45,32.71,6.543,660,900
3382,2019_04_10 13:48:14,4.7856,-3.3735,7.8453,32.43,32.69,6.641,660,900
3383,2019_04_10 13:48:15,1.1768,-1.5691,8.0415,32.47,32.77,6.104,660,900
3384,2019_04_10 13:48:16,1.216,-2.1182,8.7083,32.45,32.69,6.689,660,900
3385,2019_04_10 13:48:17,-0.2746,7.3746,8.316,32.45,32.71,6.592,720,900
3386,2019_04_10 13:48:18,3.8442,4.4326,6.1586,32.45,32.81,7.031,660,900
3387,2019_04_10 13:48:19,1.3337,-6.3939,9.6497,32.47,32.75,6.25,660,900
3388,2019_04_10 13:48:20,1.1768,0.1177,8.4337,32.45,32.75,6.494,660,840
3389,2019_04_10 13:48:21,1.0591,-1.8044,7.1392,32.43,32.75,6.006,660,900
3390,2019_04_10 13:48:22,-1.8437,-0.9414,8.826,32.45,32.77,6.689,660,900
3391,2019_04_10 13:48:23,0.5884,-1.1768,7.8453,32.43,32.77,7.08,660,900
3392,2019_04_10 13:48:24,1.9613,-0.6669,7.4531,32.43,32.77,6.299,660,900
3393,2019_04_10 13:48:25,-4.8641,-6.7862,8.7868,32.47,32.77,6.543,660,900
3394,2019_04_10 13:48:26,0.1569,-0.7061,7.9238,32.47,32.81,6.201,660,840
3395,2019_04_10 13:48:27,2.589,-1.0983,8.0415,32.47,32.83,5.957,660,900
3396,2019_04_10 13:48:28,-1.1768,-4.1188,6.9039,32.47,32.81,6.006,660,900
3397,2019_04_10 13:48:29,-0.8238,-2.0398,7.8845,32.47,32.83,6.982,660,900
3398,2019_04_10 13:48:30,2.589,-0.5492,7.8061,32.45,32.77,6.934,660,900
3399,2019_04_10 13:48:31,1.8829,-0.863,8.5906,32.47,32.85,6.104,660,840
3400,2019_04_10 13:48:32,1.0199,-2.589,8.2768,32.45,32.85,5.957,660,900
3401,2019_04_10 13:48:33,4.5111,2.942,6.9823,32.49,32.97,6.25,660,900
3402,2019_04_10 13:48:34,4.9818,-1.9221,8.0415,32.47,32.91,6.934,690,900
3403,2019_04_10 13:48:35,-0.8238,-2.9812,7.6884,32.47,32.89,6.689,660,900
3404,2019_04_10 13:48:36,2.2359,0.353,7.963,32.47,32.95,6.104,630,840
3405,2019_04_10 13:48:37,3.5304,-0.7453,7.8061,32.45,32.85,6.152,660,900
3406,2019_04_10 13:48:38,1.5691,-1.8829,8.4729,32.49,32.89,6.104,660,900
3407,2019_04_10 13:48:39,2.2359,0.3923,8.1591,32.45,32.81,6.738,660,840
3408,2019_04_10 13:48:40,-0.3138,0.0392,7.1392,32.53,32.99,6.787,660,900
3409,2019_04_10 13:48:41,1.4122,-1.0591,8.0415,32.47,32.83,6.543,660,900
3410,2019_04_10 13:48:42,1.4906,-4.0403,8.0022,32.45,32.89,5.957,660,900
3411,2019_04_10 13:48:43,10.0812,2.3144,6.8647,32.47,32.85,6.592,660,900
3412,2019_04_10 13:48:44,2.8243,-2.0006,7.61,32.47,32.95,6.201,660,840
3413,2019_04_10 13:48:45,-0.3923,-1.4906,6.0801,32.53,32.97,5.859,660,900
3414,2019_04_10 13:48:46,7.6884,4.7072,4.9033,32.47,33.05,6.641,660,900
3415,2019_04_10 13:48:47,-2.1967,-0.8238,9.0221,32.49,32.99,6.104,660,900
3416,2019_04_10 13:48:48,3.1381,3.805,7.0608,32.49,32.91,6.104,660,900
3417,2019_04_10 13:48:49,0.353,-1.3729,7.6884,32.49,32.97,6.104,660,840
3418,2019_04_10 13:48:50,2.1182,-1.6083,9.0221,32.49,32.91,5.908,660,900
3419,2019_04_10 13:48:51,2.5105,0.4315,7.6492,32.45,32.85,6.738,690,900
3420,2019_04_10 13:48:52,0.7453,1.0983,8.0415,32.49,32.97,6.689,660,900
3421,2019_04_10 13:48:53,2.1575,3.9227,8.4337,32.47,32.97,6.25,630,840
3422,2019_04_10 13:48:54,1.3729,-0.4315,8.5514,32.49,32.97,6.152,660,900
3423,2019_04_10 13:48:55,0.7061,-3.0204,7.6884,32.47,32.95,5.908,660,900
3424,2019_04_10 13:48:56,1.0199,-7.5707,8.7475,32.53,32.89,6.006,660,840
3425,2019_04_10 13:48:57,2.5105,0.5884,7.8845,32.49,32.95,5.713,660,900
3426,2019_04_10 13:48:58,-0.9022,-3.6873,7.2177,32.45,32.91,6.055,660,900
3427,2019_04_10 13:48:59,1.4122,-1.2553,7.4923,32.53,32.95,5.908,660,900
3428,2019_04_10 13:49:00,1.8437,1.6867,7.6492,32.47,32.99,6.494,660,840
3429,2019_04_10 13:49:01,-0.5884,-2.9028,8.1199,32.47,32.99,6.25,660,900
3430,2019_04_10 13:49:02,2.0398,-2.2751,7.2177,32.45,32.97,6.348,660,900
3431,2019_04_10 13:49:03,4.1188,-1.4514,8.2376,32.43,32.95,6.689,660,900
3432,2019_04_10 13:49:04,4.0796,-1.3337,8.1199,32.47,33.13,6.006,660,840
3433,2019_04_10 13:49:05,2.2751,0.6669,8.0415,32.45,33.03,6.689,660,900
3434,2019_04_10 13:49:06,1.8829,-1.8044,7.3746,32.47,33.07,6.689,660,900
3435,2019_04_10 13:49:08,1.0591,0.2354,8.1199,32.49,33.13,6.787,660,840
3436,2019_04_10 13:49:08,0.863,-1.9221,8.0022,32.45,33.11,6.494,660,900
3437,2019_04_10 13:49:09,1.5298,-1.4122,8.316,32.47,33.11,5.957,660,900
3438,2019_04_10 13:49:10,7.6884,-0.4707,6.6293,32.47,33.07,6.348,660,840
3439,2019_04_10 13:49:11,0.3138,-2.589,8.2768,32.47,33.07,6.201,660,900
3440,2019_04_10 13:49:12,-0.5099,-0.1177,7.6492,32.47,33.13,6.494,660,900
3441,2019_04_10 13:49:13,20.0448,10.8658,7.0608,32.49,33.19,6.348,600,840
3442,2019_04_10 13:49:14,2.1182,-0.0785,8.9437,32.43,33.05,6.299,660,900
3443,2019_04_10 13:49:15,2.1575,-1.0199,8.2768,32.47,33.13,6.299,660,900
3444,2019_04_10 13:49:16,1.3729,-1.8044,8.0415,32.45,33.13,6.445,660,840
3445,2019_04_10 13:49:17,2.942,-1.6083,8.2376,32.47,33.07,5.957,660,900
3446,2019_04_10 13:49:18,-3.4519,-4.7856,9.5713,32.45,33.19,6.885,660,870
3447,2019_04_10 13:49:19,2.2359,-1.9221,9.179,32.45,33.13,5.859,660,870
3448,2019_04_10 13:49:20,3.9619,-4.0403,8.2376,32.47,33.19,6.543,660,900
3449,2019_04_10 13:49:21,3.6088,-2.3536,7.0216,32.47,33.17,6.641,660,840
3450,2019_04_10 13:49:22,-16.8282,-2.1967,9.6105,32.49,33.21,5.859,600,900
3451,2019_04_10 13:49:23,-0.353,-3.6873,8.316,32.49,33.25,6.006,660,900
3452,2019_04_10 13:49:24,2.0006,-3.4127,7.8453,32.49,33.25,6.396,660,840
3453,2019_04_10 13:49:25,-0.7453,-0.4315,8.2768,32.47,33.19,6.445,660,900
3454,2019_04_10 13:49:26,3.0989,0,7.8061,32.47,33.27,6.641,660,840
3455,2019_04_10 13:49:27,3.8834,0.5492,8.3945,32.47,33.19,6.055,660,900
3456,2019_04_10 13:49:28,1.216,-0.353,9.179,32.49,33.21,5.811,660,900
3457,2019_04_10 13:49:29,3.0204,-0.2354,7.5707,32.53,33.21,6.445,660,840
3458,2019_04_10 13:49:30,3.0597,-4.4326,9.2967,32.47,33.19,5.859,660,900
3459,2019_04_10 13:49:31,2.0398,-4.1188,8.2768,32.49,33.25,6.104,630,900
3460,2019_04_10 13:49:32,4.3149,-1.4514,8.7868,32.49,33.33,6.396,630,840
3461,2019_04_10 13:49:34,2.0398,0.1177,7.7669,32.47,33.35,5.859,660,900
3462,2019_04_10 13:49:34,1.5298,-0.6276,8.5122,32.53,33.21,6.738,660,840
3463,2019_04_10 13:49:35,3.0204,0.863,8.1199,32.47,33.21,6.299,660,900
3464,2019_04_10 13:49:36,6.237,-0.6276,8.1199,32.47,33.39,6.396,660,900
3465,2019_04_10 13:49:38,4.7072,-2.7459,8.3945,32.49,33.33,6.201,660,840
3466,2019_04_10 13:49:38,3.0989,-2.7459,8.8652,32.53,33.35,6.738,660,900
3467,2019_04_10 13:49:40,-1.6867,0.5099,8.316,32.49,33.39,6.201,600,840
3468,2019_04_10 13:49:40,0.1961,-1.2553,7.5707,32.55,33.27,5.762,660,900
3469,2019_04_10 13:49:42,1.6475,-1.4514,7.963,32.53,33.35,6.006,660,840
3470,2019_04_10 13:49:42,-3.3343,-2.2751,7.4531,32.49,33.27,6.006,660,900
3471,2019_04_10 13:49:44,1.1768,-1.4906,7.6492,32.49,33.47,6.152,660,840
3472,2019_04_10 13:49:44,-1.6083,1.0591,7.6884,32.53,33.27,5.908,660,900
3473,2019_04_10 13:49:46,-2.6282,1.2553,8.0022,32.53,33.33,5.811,630,870
3474,2019_04_10 13:49:46,2.0006,-0.4707,8.0022,32.55,33.29,6.543,630,870
3475,2019_04_10 13:49:48,0.8238,-0.9414,8.1591,32.53,33.27,6.006,660,900
3476,2019_04_10 13:49:48,1.3729,-1.6867,8.3945,32.53,33.33,5.859,660,840
3477,2019_04_10 13:49:50,1.726,-0.6276,8.2376,32.55,33.39,5.664,660,900
3478,2019_04_10 13:49:50,2.3144,-1.9613,8.1199,32.49,33.29,6.396,660,840
3479,2019_04_10 13:49:52,0.1569,-0.9807,7.61,32.53,33.33,6.348,600,900
3480,2019_04_10 13:49:52,2.0006,1.0983,8.2376,32.49,33.25,6.152,660,840
3481,2019_04_10 13:49:54,3.4519,-2.8243,9.1398,32.53,33.33,6.592,660,900
3482,2019_04_10 13:49:54,1.2553,-0.0785,8.1984,32.47,33.29,5.615,660,840
3483,2019_04_10 13:49:56,0.5492,0.6669,7.8845,32.55,33.29,6.689,660,900
3484,2019_04_10 13:49:56,0.0392,-0.7061,8.0807,32.55,33.41,6.494,600,840
3485,2019_04_10 13:49:58,0.0785,-1.7652,7.8845,32.53,33.39,6.738,660,840
3486,2019_04_10 13:49:59,0.6669,4.7464,6.6685,32.53,33.33,6.592,660,900
3487,2019_04_10 13:50:00,-2.3928,-3.4127,7.5315,32.55,33.33,6.348,660,840
3488,2019_04_10 13:50:01,0,-0.1961,7.0216,32.53,33.41,6.641,600,900
3489,2019_04_10 13:50:02,2.6282,0.9022,8.7083,32.53,33.35,6.641,660,840
3490,2019_04_10 13:50:03,0.4315,0.0392,7.8453,32.55,33.33,6.25,660,840
3491,2019_04_10 13:50:04,4.8641,0.7845,6.3155,32.55,33.35,6.348,600,900
3492,2019_04_10 13:50:05,3.0204,-0.1569,8.4729,32.53,33.35,6.104,660,840
3493,2019_04_10 13:50:06,-1.3729,-3.9619,7.6492,32.57,33.35,6.055,660,870
3494,2019_04_10 13:50:07,4.9426,-3.6873,8.7083,32.53,33.39,6.055,630,870
3495,2019_04_10 13:50:08,-2.7066,-0.5492,8.0415,32.55,33.35,6.445,630,840
3496,2019_04_10 13:50:09,5.4133,-2.1182,8.4337,32.57,33.49,6.689,660,900
3497,2019_04_10 13:50:10,5.6486,-0.9022,8.1984,32.55,33.35,6.348,630,840
3498,2019_04_10 13:50:11,3.0989,0.9414,7.9238,32.53,33.41,5.615,630,840
3499,2019_04_10 13:50:12,3.5696,-0.9414,8.3553,32.53,33.39,6.494,660,870
3500,2019_04_10 13:50:13,4.7072,-5.0602,9.4928,32.53,33.35,6.201,660,870
3501,2019_04_10 13:50:14,1.7652,-0.6669,8.7868,32.53,33.35,6.396,600,840
3502,2019_04_10 13:50:15,0.0392,-2.1182,7.5315,32.55,33.47,5.859,660,840
3503,2019_04_10 13:50:16,2.3144,0.0785,7.8061,32.55,33.49,5.713,600,900
3504,2019_04_10 13:50:17,2.2359,-4.0011,8.316,32.55,33.35,5.859,660,840
3505,2019_04_10 13:50:18,1.8044,-0.863,7.6492,32.55,33.35,6.299,660,840
3506,2019_04_10 13:50:19,0.3923,-1.6475,8.1984,32.53,33.47,6.689,600,840
3507,2019_04_10 13:50:20,1.1376,0.0785,8.4337,32.49,33.35,6.543,660,900
3508,2019_04_10 13:50:21,0.2354,-2.3144,7.4923,32.57,33.39,6.152,660,840
3509,2019_04_10 13:50:22,3.5696,-1.6475,7.8453,32.55,33.41,5.859,600,840
3510,2019_04_10 13:50:23,-0.4707,-10.2774,8.7083,32.49,33.47,5.908,660,840
3511,2019_04_10 13:50:24,2.2359,-0.9414,8.2768,32.53,33.39,6.396,600,840
3512,2019_04_10 13:50:25,1.3729,-1.4122,7.7669,32.53,33.47,6.152,660,900
3513,2019_04_10 13:50:26,-4.5111,-0.353,10.5127,32.55,33.35,5.713,600,840
3514,2019_04_10 13:50:27,1.7652,-0.3138,7.7669,32.53,33.47,6.348,660,840
3515,2019_04_10 13:50:28,-1.216,1.8829,8.2768,32.53,33.39,6.152,600,840
3516,2019_04_10 13:50:29,4.0403,-0.5099,7.6884,32.57,33.47,6.494,660,840
3517,2019_04_10 13:50:30,0.1177,-2.3144,8.6691,32.53,33.41,6.689,660,840
3518,2019_04_10 13:50:31,1.0199,-5.3348,8.5514,32.53,33.51,5.859,600,900
3519,2019_04_10 13:50:32,4.5503,-2.5497,7.1392,32.55,33.55,6.494,660,840
3520,2019_04_10 13:50:33,3.4912,0.6669,8.2376,32.55,33.47,5.566,600,840
3521,2019_04_10 13:50:34,0.7845,0.6276,8.1984,32.49,33.55,6.543,660,840
3522,2019_04_10 13:50:35,2.942,-3.2558,8.6299,32.55,33.47,6.006,660,900
3523,2019_04_10 13:50:36,2.4713,2.2359,8.0415,32.53,33.39,5.566,600,840
3524,2019_04_10 13:50:37,-0.6276,0.2354,7.963,32.55,33.51,5.957,660,840
3525,2019_04_10 13:50:38,-1.0199,-2.7066,8.3553,32.53,33.47,6.006,600,840
3526,2019_04_10 13:50:39,2.3144,-3.0597,8.1591,32.53,33.49,6.348,660,840
3527,2019_04_10 13:50:40,0.3923,-2.9028,7.7276,32.53,33.49,6.299,600,840
3528,2019_04_10 13:50:41,2.0006,-0.7061,7.7669,32.53,33.51,5.908,660,840
3529,2019_04_10 13:50:42,1.726,-2.1575,7.7276,32.53,33.63,5.762,600,840
3530,2019_04_10 13:50:43,-0.9807,-0.1961,7.5315,32.53,33.55,6.445,660,870
3531,2019_04_10 13:50:44,2.7066,-0.4707,8.1984,32.53,33.55,6.543,600,870
3532,2019_04_10 13:50:45,-0.7061,-1.2553,7.4923,32.53,33.61,5.762,660,840
3533,2019_04_10 13:50:46,-5.4133,2.2751,9.2575,32.55,33.41,6.104,600,840
3534,2019_04_10 13:50:47,-15.2591,-9.179,9.8459,32.53,33.63,5.811,630,840
3535,2019_04_10 13:50:48,4.3149,-0.2354,7.5315,32.53,33.69,6.152,630,810
3536,2019_04_10 13:50:49,2.4713,0.353,7.2177,32.49,33.55,5.713,600,810
3537,2019_04_10 13:50:50,1.4906,0.0392,8.4729,32.53,33.51,5.811,660,840
3538,2019_04_10 13:50:51,0.3923,-3.6088,8.4337,32.53,33.65,6.348,600,840
3539,2019_04_10 13:50:52,0.863,-0.5099,7.7669,32.57,33.69,5.859,600,840
3540,2019_04_10 13:50:53,1.6867,-2.8635,8.3945,32.53,33.49,6.104,660,840
3541,2019_04_10 13:50:54,-2.4713,-2.5105,7.3746,32.55,33.51,6.641,600,840
3542,2019_04_10 13:50:55,7.5707,3.3735,7.6884,32.55,33.63,5.957,660,840
3543,2019_04_10 13:50:56,2.2359,-2.7459,8.2376,32.55,33.63,5.713,600,840
3544,2019_04_10 13:50:57,0.4707,-0.2746,9.1006,32.55,33.57,5.762,600,840
3545,2019_04_10 13:50:58,-0.7453,2.432,7.8061,32.57,33.51,6.592,660,840
3546,2019_04_10 13:50:59,-0.3923,-1.4122,8.0415,32.55,33.65,6.543,600,840
3547,2019_04_10 13:51:00,0.2746,1.6083,7.6884,32.55,33.57,6.836,600,810
3548,2019_04_10 13:51:01,-0.5884,-2.3536,8.9044,32.55,33.39,5.664,660,810
3549,2019_04_10 13:51:02,2.5497,0.0785,7.8061,32.55,33.61,6.152,600,840
3550,2019_04_10 13:51:03,0.6276,2.589,8.3945,32.57,33.51,5.322,600,840
3551,2019_04_10 13:51:04,10.3558,2.942,9.179,32.57,33.63,6.299,660,840
3552,2019_04_10 13:51:05,1.726,0.4707,7.8061,32.55,33.65,5.762,600,840
3553,2019_04_10 13:51:06,3.6873,-2.3144,8.5122,32.57,33.69,5.811,600,840
3554,2019_04_10 13:51:07,-0.1961,-1.8044,7.4138,32.55,33.73,6.006,660,840
3555,2019_04_10 13:51:08,2.079,-1.7652,8.4337,32.57,33.55,6.152,600,780
3556,2019_04_10 13:51:09,1.5298,-1.0983,8.7475,32.59,33.65,5.322,600,840
3557,2019_04_10 13:51:10,-20.084,-2.079,8.826,32.59,33.63,6.396,600,840
3558,2019_04_10 13:51:11,0.8238,-0.2746,8.0807,32.59,33.69,5.615,660,840
3559,2019_04_10 13:51:12,-0.1961,-1.1376,9.179,32.59,33.63,6.445,600,840
3560,2019_04_10 13:51:13,5.2564,0.3138,8.6691,32.57,33.57,5.859,600,780
3561,2019_04_10 13:51:14,1.1768,-1.6475,7.6492,32.57,33.55,5.859,660,840
3562,2019_04_10 13:51:15,0.8238,-1.216,8.1984,32.57,33.57,6.055,600,840
3563,2019_04_10 13:51:16,5.0602,-2.9028,9.2575,32.61,33.51,5.859,600,840
3564,2019_04_10 13:51:17,-0.7453,1.7652,8.0022,32.59,33.49,6.445,600,780
3565,2019_04_10 13:51:18,1.6083,-4.3934,8.7475,32.55,33.55,5.908,660,840
3566,2019_04_10 13:51:19,2.6282,-0.4707,7.8061,32.55,33.49,5.957,600,840
3567,2019_04_10 13:51:20,-1.6083,-8.1591,9.6497,32.57,33.63,5.566,600,840
3568,2019_04_10 13:51:21,-1.9613,-2.0398,8.4337,32.57,33.77,6.201,600,780
3569,2019_04_10 13:51:22,3.7658,-2.589,8.2376,32.57,33.71,5.908,660,840
3570,2019_04_10 13:51:23,1.1768,-1.9613,8.0807,32.55,33.57,6.543,600,840
3571,2019_04_10 13:51:24,0.5099,-7.0608,8.1591,32.59,33.77,6.055,600,840
3572,2019_04_10 13:51:25,0.4707,0.6669,8.1984,32.57,33.65,5.908,600,780
3573,2019_04_10 13:51:26,-9.7674,-0.7061,9.0613,32.57,33.55,6.445,600,840
3574,2019_04_10 13:51:27,0.9807,-1.216,7.4138,32.57,33.63,6.152,660,840
3575,2019_04_10 13:51:28,-5.4525,-2.8243,8.826,32.59,33.61,6.055,600,840
3576,2019_04_10 13:51:29,4.1188,-1.5691,8.0415,32.57,33.65,5.615,600,780
3577,2019_04_10 13:51:30,0.863,-0.2354,7.5315,32.59,33.71,6.592,600,840
3578,2019_04_10 13:51:31,-1.3729,-1.9613,8.1199,32.57,33.61,5.957,660,840
3579,2019_04_10 13:51:32,1.0983,-2.9812,7.2961,32.59,33.61,6.006,600,780
3580,2019_04_10 13:51:33,2.7459,1.0591,8.1199,32.59,33.51,5.713,600,840
3581,2019_04_10 13:51:34,1.726,-0.9807,7.963,32.57,33.65,6.299,600,840
3582,2019_04_10 13:51:35,1.0591,1.0199,7.0608,32.57,33.57,6.006,600,780
3583,2019_04_10 13:51:36,1.9613,-0.8238,8.0415,32.57,33.69,5.566,660,840
3584,2019_04_10 13:51:37,1.2553,0.9414,7.4923,32.61,33.73,6.152,600,840
3585,2019_04_10 13:51:38,1.8044,-1.8437,7.7276,32.59,33.69,6.445,600,780
3586,2019_04_10 13:51:39,0.9414,-2.6674,7.7669,32.59,33.71,5.664,600,840
3587,2019_04_10 13:51:40,-1.216,1.216,8.0807,32.59,33.55,5.518,600,840
3588,2019_04_10 13:51:41,1.3729,-1.0591,7.7276,32.61,33.69,6.25,600,780
3589,2019_04_10 13:51:42,-5.8055,-2.8243,8.826,32.59,33.69,5.762,660,840
3590,2019_04_10 13:51:43,1.3729,-1.8829,7.963,32.59,33.71,6.543,600,840
3591,2019_04_10 13:51:44,3.4912,-1.1376,8.2768,32.59,33.63,6.201,600,780
3592,2019_04_10 13:51:45,1.0199,0.1569,8.1984,32.61,33.69,6.201,600,840
3593,2019_04_10 13:51:46,1.3729,-1.3729,8.1591,32.59,33.63,5.713,600,780
3594,2019_04_10 13:51:47,3.4912,-3.805,8.4337,32.59,33.77,5.615,600,840
3595,2019_04_10 13:51:48,2.079,-1.0199,8.5906,32.59,33.69,5.713,600,840
3596,2019_04_10 13:51:49,0.3923,-3.4912,7.9238,32.55,33.65,5.371,630,780
3597,2019_04_10 13:51:50,1.9221,-4.4326,7.0216,32.59,33.73,6.006,630,840
3598,2019_04_10 13:51:51,0.9414,0,7.8453,32.59,33.69,5.713,600,780
3599,2019_04_10 13:51:52,4.5895,7.5315,6.9039,32.61,33.77,6.055,600,840
3600,2019_04_10 13:51:53,1.9613,2.1575,7.8453,32.61,33.79,6.104,600,810
3601,2019_04_10 13:51:54,-2.3536,-2.5497,8.1199,32.61,33.65,6.592,600,810
3602,2019_04_10 13:51:55,1.7652,0.4315,7.3746,32.59,33.65,6.396,600,840
3603,2019_04_10 13:51:56,-0.5099,-3.6481,7.8845,32.59,33.71,6.006,600,780
3604,2019_04_10 13:51:57,0.5884,-1.9221,8.5906,32.59,33.73,6.543,600,840
3605,2019_04_10 13:51:58,2.8635,-1.726,7.7276,32.57,33.71,5.713,630,780
3606,2019_04_10 13:51:59,0.5884,-2.589,7.61,32.61,33.83,5.811,630,840
3607,2019_04_10 13:52:00,1.7652,2.0398,7.1,32.61,33.71,5.811,600,810
3608,2019_04_10 13:52:01,0.1177,-5.3348,8.3945,32.61,33.71,6.445,600,810
3609,2019_04_10 13:52:02,3.6873,-2.0398,7.4138,32.63,33.65,5.615,600,840
3610,2019_04_10 13:52:03,-2.5497,-1.4514,7.6492,32.61,33.71,6.543,600,780
3611,2019_04_10 13:52:04,0,-0.3923,7.7276,32.61,33.69,6.738,600,840
3612,2019_04_10 13:52:05,-0.0392,0.5884,7.5315,32.59,33.65,6.055,600,780
3613,2019_04_10 13:52:06,3.805,2.2359,8.0415,32.61,33.65,6.055,630,840
3614,2019_04_10 13:52:07,0.5884,-0.6276,8.7083,32.61,33.61,5.518,630,840
3615,2019_04_10 13:52:08,2.0398,-2.1967,8.7868,32.59,33.73,5.469,600,780
3616,2019_04_10 13:52:09,1.0199,-0.5492,7.8845,32.57,33.71,6.445,600,840
3617,2019_04_10 13:52:10,2.0398,-2.3536,8.2376,32.61,33.65,6.348,600,780
3618,2019_04_10 13:52:11,1.0199,-1.0591,7.7669,32.63,33.73,5.371,600,840
3619,2019_04_10 13:52:12,0,-1.5298,8.3945,32.59,33.65,6.152,600,840
3620,2019_04_10 13:52:13,1.0591,0.6276,8.4337,32.59,33.73,6.348,600,780
3621,2019_04_10 13:52:14,-0.5884,-2.079,7.61,32.61,33.79,6.689,660,840
3622,2019_04_10 13:52:15,-1.4514,2.3536,7.8453,32.65,33.79,6.543,600,810
3623,2019_04_10 13:52:16,-6.4724,0.4707,9.9636,32.63,33.69,6.152,600,810
3624,2019_04_10 13:52:17,0.4315,0.0392,7.1392,32.61,33.61,6.689,600,810
3625,2019_04_10 13:52:18,2.432,-3.7658,8.1591,32.63,33.71,5.566,600,810
3626,2019_04_10 13:52:19,1.1768,-1.3729,8.9829,32.63,33.79,6.494,600,840
3627,2019_04_10 13:52:20,0.7061,-2.432,8.3945,32.61,33.73,6.201,600,780
3628,2019_04_10 13:52:21,1.8437,-2.0398,8.4337,32.61,33.69,5.566,600,810
3629,2019_04_10 13:52:22,-2.7066,-1.0983,7.5707,32.61,33.71,5.908,600,810
3630,2019_04_10 13:52:23,0.6669,-1.5691,7.5707,32.59,33.63,5.762,600,780
3631,2019_04_10 13:52:24,7.7669,-0.863,8.8652,32.59,33.65,5.518,600,840
3632,2019_04_10 13:52:25,-0.2746,-0.7845,7.6492,32.57,33.79,5.664,600,780
3633,2019_04_10 13:52:26,2.6674,-1.3337,8.1199,32.57,33.71,6.641,600,840
3634,2019_04_10 13:52:27,0.2354,-1.8437,8.2376,32.59,33.65,6.152,600,780
3635,2019_04_10 13:52:28,1.0983,5.8055,7.0608,32.61,33.69,5.811,600,810
3636,2019_04_10 13:52:29,8.9044,7.3354,7.8061,32.59,33.77,6.396,600,810
3637,2019_04_10 13:52:30,0.0785,1.2553,7.4923,32.57,33.77,5.859,600,780
3638,2019_04_10 13:52:31,1.4514,0.5099,8.0415,32.61,33.73,5.664,600,840
3639,2019_04_10 13:52:32,1.216,0.1177,8.3553,32.59,33.61,5.859,600,780
3640,2019_04_10 13:52:33,0.6669,-1.4122,8.3553,32.59,33.71,5.615,600,810
3641,2019_04_10 13:52:34,5.4133,-0.2746,7.5707,32.53,33.73,6.055,600,810
3642,2019_04_10 13:52:35,-1.4514,-1.9613,7.5707,32.57,33.77,6.494,600,810
3643,2019_04_10 13:52:36,2.1967,0.7845,8.4729,32.59,33.85,5.664,600,810
3644,2019_04_10 13:52:37,3.0204,-0.5099,8.1984,32.57,33.71,5.664,600,810
3645,2019_04_10 13:52:38,0.6669,-0.7061,8.316,32.59,33.69,6.152,600,810
3646,2019_04_10 13:52:39,-0.5492,-2.3928,8.6691,32.59,33.83,5.957,600,840
3647,2019_04_10 13:52:40,2.3536,-0.4315,8.2768,32.57,33.71,5.859,630,780
3648,2019_04_10 13:52:41,1.4122,-1.9613,8.3553,32.57,33.73,6.299,630,840
3649,2019_04_10 13:52:42,2.3144,-3.2558,7.7276,32.57,33.65,5.664,600,780
3650,2019_04_10 13:52:43,2.0398,-3.0989,8.0022,32.57,33.79,5.859,600,840
3651,2019_04_10 13:52:44,1.2945,-0.3138,8.3553,32.59,33.83,6.543,600,780
3652,2019_04_10 13:52:45,0.9807,-0.8238,7.6492,32.59,33.71,6.445,600,840
3653,2019_04_10 13:52:46,-1.5691,1.0983,7.3746,32.61,33.77,5.713,600,780
3654,2019_04_10 13:52:47,1.0199,-0.1569,8.1984,32.57,33.69,6.348,600,840
3655,2019_04_10 13:52:48,1.2553,-5.1387,7.963,32.59,33.83,6.348,600,780
3656,2019_04_10 13:52:49,1.9613,-1.7652,8.5122,32.57,33.71,6.494,600,780
3657,2019_04_10 13:52:50,-0.4707,-0.0785,7.3746,32.57,33.79,5.664,600,840
3658,2019_04_10 13:52:51,0.7453,-1.4122,7.6884,32.57,33.77,6.445,600,780
3659,2019_04_10 13:52:52,2.6674,-1.1768,8.2768,32.59,33.79,5.615,600,840
3660,2019_04_10 13:52:53,1.8437,-1.6475,8.7475,32.59,33.93,5.762,600,780
3661,2019_04_10 13:52:54,4.2757,-3.0597,8.3945,32.59,33.73,5.713,600,840
