RefNo,Time_Stamp,X_Acceleration,Y_Acceleration,Z_Acceleration,AmbientTemp,BeltTemp,MotorCurrent,DrivenRPM,DriveRPM
6176,2019_04_12 20:01:47,1.6083,1.8829,8.5906,32.01,32.39,5.176,660,900
6177,2019_04_12 20:01:48,0.7845,-0.4707,7.2961,32.01,32.33,5.322,720,960
6178,2019_04_12 20:01:49,1.3337,-1.2945,7.9238,31.99,32.31,5.469,660,900
6179,2019_04_12 20:01:50,0.1569,-2.7066,7.1392,32.01,32.35,5.225,720,960
6180,2019_04_12 20:01:51,0.863,-2.6674,7.1392,31.99,32.35,5.664,690,900
6181,2019_04_12 20:01:52,1.5691,0.9807,8.3553,31.99,32.41,5.469,690,960
6182,2019_04_12 20:01:53,1.216,-2.2359,8.0415,32.01,32.41,5.078,720,900
6183,2019_04_12 20:01:54,0.9414,-0.863,8.2768,32.03,32.41,5.127,660,960
6184,2019_04_12 20:01:55,0.7453,-0.7061,7.3746,32.03,32.45,5.42,720,900
6185,2019_04_12 20:01:56,1.5691,0.7061,7.8453,32.03,32.35,5.469,660,960
6186,2019_04_12 20:01:57,1.9221,0.5884,8.0807,31.99,32.39,5.225,720,900
6187,2019_04_12 20:01:58,0.4315,1.0591,7.2569,32.03,32.45,5.811,660,960
6188,2019_04_12 20:01:59,0.7453,-0.1569,7.5315,32.03,32.39,5.176,720,900
6189,2019_04_12 20:02:00,0.353,-2.1575,7.963,32.01,32.39,5.225,690,960
6190,2019_04_12 20:02:01,0.1961,-4.5895,7.2569,32.03,32.55,5.664,690,900
6191,2019_04_12 20:02:02,1.6475,-0.9807,7.1392,32.01,32.53,5.859,720,960
6192,2019_04_12 20:02:03,0.7061,-3.6873,7.4923,32.03,32.53,5.225,660,900
6193,2019_04_12 20:02:04,0.4315,0.353,8.0807,32.03,32.49,5.273,720,960
6194,2019_04_12 20:02:05,0.0785,-2.6282,7.5707,32.01,32.39,5.615,660,900
6195,2019_04_12 20:02:06,0.7453,-1.8829,7.7276,31.99,32.39,5.029,720,960
6196,2019_04_12 20:02:07,1.4514,-2.2751,7.8453,32.01,32.41,5.713,660,900
6197,2019_04_12 20:02:08,0.4315,-0.7061,8.0415,32.03,32.53,5.322,720,960
6198,2019_04_12 20:02:09,0.1961,-1.726,8.1591,32.01,32.49,5.762,690,900
6199,2019_04_12 20:02:10,0.5099,-2.1182,7.6492,32.03,32.55,5.176,690,960
6200,2019_04_12 20:02:11,0.9022,-2.1575,7.2961,32.03,32.53,5.029,720,900
6201,2019_04_12 20:02:12,0.2746,-3.9227,7.3746,32.03,32.45,5.566,660,960
6202,2019_04_12 20:02:13,0.8238,0.5099,7.6884,32.05,32.47,5.42,720,900
6203,2019_04_12 20:02:14,0.6669,2.2359,8.5906,32.03,32.45,5.029,660,960
6204,2019_04_12 20:02:15,1.2553,-1.6867,8.2768,32.01,32.41,5.225,720,900
6205,2019_04_12 20:02:16,-0.0392,-1.8044,7.8453,32.01,32.39,5.029,660,960
6206,2019_04_12 20:02:17,1.8829,-0.0785,8.0022,32.03,32.59,5.664,720,960
6207,2019_04_12 20:02:18,0.2354,-4.0011,7.2569,32.01,32.55,5.42,720,900
6208,2019_04_12 20:02:19,1.8044,-1.726,7.4923,32.01,32.55,5.42,660,960
6209,2019_04_12 20:02:20,1.8437,-1.726,8.0022,32.03,32.49,4.883,720,900
6210,2019_04_12 20:02:21,2.1967,1.9613,7.7669,32.05,32.55,5.615,660,960
6211,2019_04_12 20:02:22,1.7652,1.0983,8.2376,32.05,32.59,5.762,720,900
6212,2019_04_12 20:02:23,1.8437,-2.5497,8.1591,32.03,32.49,5.322,660,960
6213,2019_04_12 20:02:24,-0.5099,1.1376,8.5122,32.09,32.53,5.078,720,900
6214,2019_04_12 20:02:25,2.0398,-0.2746,8.6299,32.05,32.49,5.664,690,960
6215,2019_04_12 20:02:26,1.8044,3.7658,8.3553,32.05,32.63,5.811,690,900
6216,2019_04_12 20:02:27,0.9807,3.6873,8.4729,32.05,32.49,5.273,720,960
6217,2019_04_12 20:02:28,2.0006,-3.0989,8.0415,32.01,32.47,5.176,660,900
6218,2019_04_12 20:02:29,1.8437,0.8238,7.963,32.05,32.45,4.98,720,960
6219,2019_04_12 20:02:30,1.3729,-1.0199,8.0022,32.03,32.47,5.225,660,900
6220,2019_04_12 20:02:31,1.3729,-0.1961,8.2376,32.03,32.55,5.176,720,960
6221,2019_04_12 20:02:32,1.4514,-1.4906,7.7669,32.05,32.47,5.664,660,900
6222,2019_04_12 20:02:33,2.1967,-0.9414,8.6299,32.03,32.59,5.762,720,960
6223,2019_04_12 20:02:34,2.589,-1.4514,7.963,32.05,32.45,5.176,660,900
6224,2019_04_12 20:02:35,0.8238,-0.7845,7.7276,32.03,32.47,5.566,720,960
6225,2019_04_12 20:02:36,1.9613,-2.4713,7.8453,32.05,32.55,4.98,660,900
6226,2019_04_12 20:02:37,2.0398,0.7453,8.4729,32.03,32.55,5.713,720,960
6227,2019_04_12 20:02:38,1.216,0.1961,7.9238,32.03,32.61,5.713,690,900
6228,2019_04_12 20:02:39,0.6669,0.1569,7.7669,32.09,32.53,5.322,690,960
6229,2019_04_12 20:02:40,1.0199,-0.1177,8.0415,32.05,32.59,5.371,690,900
6230,2019_04_12 20:02:41,0.863,-2.6674,7.7276,32.03,32.55,5.225,690,960
6231,2019_04_12 20:02:42,2.1575,-1.6867,8.3945,32.09,32.53,5.762,720,900
6232,2019_04_12 20:02:43,1.0199,-0.2354,8.2768,32.03,32.55,5.127,660,960
6233,2019_04_12 20:02:44,1.4122,-2.7066,7.61,32.05,32.59,5.176,720,900
6234,2019_04_12 20:02:45,0.9807,-1.4906,7.7276,32.05,32.49,5.566,660,930
6235,2019_04_12 20:02:46,0.2746,-0.5099,7.8845,32.05,32.53,5.762,720,930
6236,2019_04_12 20:02:47,0.863,0.4315,8.0415,32.09,32.55,5.225,660,900
6237,2019_04_12 20:02:48,0,-2.6674,7.2961,32.09,32.61,5.176,720,960
6238,2019_04_12 20:02:49,1.2945,-2.7459,7.8061,32.09,32.67,4.883,660,900
6239,2019_04_12 20:02:50,1.5298,-2.1575,7.8453,32.05,32.53,5.762,720,960
6240,2019_04_12 20:02:51,0.5099,-0.353,7.8845,32.05,32.61,5.029,660,900
6241,2019_04_12 20:02:52,1.2945,-3.1774,7.5315,32.09,32.63,5.273,720,960
6242,2019_04_12 20:02:53,1.4122,-3.3343,7.61,32.05,32.55,5.42,660,900
6243,2019_04_12 20:02:54,0.9807,-0.5884,8.0415,32.03,32.59,5.371,720,960
6244,2019_04_12 20:02:55,1.5691,-4.1188,7.4923,32.05,32.55,5.273,660,900
6245,2019_04_12 20:02:56,-0.0392,-1.4514,7.3354,32.05,32.61,5.322,720,960
6246,2019_04_12 20:02:57,1.9221,-2.3536,7.6884,32.05,32.69,5.42,660,900
6247,2019_04_12 20:02:58,0.9022,2.2359,7.8061,32.05,32.55,4.883,720,900
6248,2019_04_12 20:02:59,0.9414,0.8238,7.6492,32.09,32.67,5.322,660,960
6249,2019_04_12 20:03:00,1.6475,0.7453,8.3945,32.09,32.69,5.029,720,900
6250,2019_04_12 20:03:01,1.9221,-2.432,7.8061,32.11,32.63,5.029,660,960
6251,2019_04_12 20:03:02,0.9414,-1.2553,8.9437,32.09,32.69,5.127,720,900
6252,2019_04_12 20:03:03,1.0983,-3.0204,8.5122,32.09,32.55,5.664,660,960
6253,2019_04_12 20:03:04,1.4514,0.4707,8.2768,32.11,32.69,4.932,720,900
6254,2019_04_12 20:03:05,2.5105,-2.0398,8.0807,32.13,32.67,5.811,660,960
6255,2019_04_12 20:03:06,1.6083,-0.7845,8.0022,32.09,32.75,5.469,720,900
6256,2019_04_12 20:03:07,1.8044,-3.8442,7.6492,32.09,32.67,5.078,660,960
6257,2019_04_12 20:03:08,1.8829,-3.6481,7.9238,32.11,32.71,5.078,720,900
6258,2019_04_12 20:03:09,1.726,0.1961,8.0415,32.11,32.71,5.176,660,900
6259,2019_04_12 20:03:10,0.863,0.2746,7.61,32.09,32.67,4.98,720,960
6260,2019_04_12 20:03:11,1.5691,-0.1569,7.8845,32.11,32.71,5.615,690,900
6261,2019_04_12 20:03:12,0.9807,-0.0785,7.4138,32.11,32.69,5.127,690,960
6262,2019_04_12 20:03:13,0.3138,2.2751,7.5315,32.09,32.63,5.273,690,900
6263,2019_04_12 20:03:14,0.9807,-3.9619,7.963,32.13,32.63,5.566,690,960
6264,2019_04_12 20:03:15,0.1177,-1.216,8.5906,32.09,32.75,5.078,690,900
6265,2019_04_12 20:03:16,0.9414,-1.9221,8.4729,32.09,32.67,5.713,690,960
6266,2019_04_12 20:03:17,-0.0392,-2.7459,7.0216,32.11,32.75,4.883,690,900
6267,2019_04_12 20:03:18,0.2746,0.9022,7.7669,32.11,32.59,5.225,690,930
6268,2019_04_12 20:03:19,0.7845,-2.6674,7.4531,32.11,32.63,5.078,690,930
6269,2019_04_12 20:03:20,-0.1177,3.8834,8.1591,32.09,32.55,5.42,690,900
6270,2019_04_12 20:03:21,1.216,-3.6481,7.7276,32.11,32.75,4.883,690,960
6271,2019_04_12 20:03:22,2.2359,-1.6475,8.1984,32.11,32.69,5.273,690,900
6272,2019_04_12 20:03:23,2.0398,-2.1967,7.8453,32.11,32.61,5.322,690,960
6273,2019_04_12 20:03:24,0.9414,0.0785,7.963,32.13,32.63,5.42,690,900
6274,2019_04_12 20:03:25,1.6083,0.2746,8.316,32.11,32.71,5.518,660,930
6275,2019_04_12 20:03:26,0,-0.7845,7.963,32.11,32.69,5.273,720,930
6276,2019_04_12 20:03:27,1.4906,-2.7851,7.2569,32.15,32.61,5.322,660,900
6277,2019_04_12 20:03:28,0.2746,-3.1774,7.8061,32.11,32.71,5.127,720,960
6278,2019_04_12 20:03:29,1.2945,0.0392,8.1591,32.13,32.63,5.615,660,900
6279,2019_04_12 20:03:30,1.4906,1.5298,9.2967,32.13,32.63,5.029,720,960
6280,2019_04_12 20:03:31,0.9022,-0.5492,7.6884,32.13,32.69,5.615,660,900
6281,2019_04_12 20:03:32,0.5099,1.2553,8.3945,32.11,32.63,5.029,720,900
6282,2019_04_12 20:03:33,0.9414,-3.295,7.5315,32.11,32.61,5.566,660,960
6283,2019_04_12 20:03:34,1.2945,-3.1774,7.7669,32.15,32.61,4.883,720,900
6284,2019_04_12 20:03:35,0.1569,-0.4707,7.963,32.13,32.71,5.176,660,900
6285,2019_04_12 20:03:36,1.4514,-2.2359,7.963,32.13,32.69,5.273,690,960
6286,2019_04_12 20:03:37,0.4315,-4.158,7.7276,32.13,32.69,5.42,690,900
6287,2019_04_12 20:03:38,0.7453,-3.805,7.5707,32.09,32.69,5.273,690,960
6288,2019_04_12 20:03:39,0.9414,-2.5105,7.1785,32.13,32.61,5.762,690,900
6289,2019_04_12 20:03:40,1.1768,-2.3144,7.3354,32.13,32.77,5.566,660,930
6290,2019_04_12 20:03:41,1.6083,3.4519,7.9238,32.11,32.81,5.176,720,930
6291,2019_04_12 20:03:42,0.7845,-2.7851,7.6492,32.15,32.81,4.834,660,900
6292,2019_04_12 20:03:43,1.0591,-3.0989,7.61,32.11,32.81,4.98,720,960
6293,2019_04_12 20:03:44,1.1768,1.3729,8.1199,32.13,32.77,5.127,660,900
6294,2019_04_12 20:03:45,0.2354,-0.5099,7.61,32.11,32.69,5.322,720,960
6295,2019_04_12 20:03:46,0.6669,-1.726,8.1591,32.13,32.71,5.664,660,900
6296,2019_04_12 20:03:47,1.216,-1.3337,7.8453,32.13,32.77,5.127,720,900
6297,2019_04_12 20:03:48,0.5492,-2.2359,7.1785,32.15,32.71,5.713,660,960
6298,2019_04_12 20:03:49,0.353,2.0398,8.5906,32.13,32.83,5.518,720,900
6299,2019_04_12 20:03:50,0.7453,-1.0199,7.2961,32.15,32.75,5.859,660,960
6300,2019_04_12 20:03:51,0.3138,-1.3729,7.7276,32.11,32.75,5.518,720,900
6301,2019_04_12 20:03:52,1.5691,-0.863,8.2376,32.13,32.75,5.322,660,900
6302,2019_04_12 20:03:53,2.0398,-1.4906,7.6492,32.15,32.83,5.469,720,960
6303,2019_04_12 20:03:54,1.8437,2.6674,8.5122,32.13,32.69,5.566,660,900
6304,2019_04_12 20:03:55,1.0591,-1.4906,7.4531,32.13,32.77,4.98,720,960
6305,2019_04_12 20:03:56,1.0983,-2.7851,7.6492,32.13,32.81,5.078,660,900
6306,2019_04_12 20:03:57,1.1768,0.1961,8.6691,32.15,32.77,4.932,690,900
6307,2019_04_12 20:03:58,0.3923,0.0392,7.8845,32.11,32.83,5.664,690,960
6308,2019_04_12 20:03:59,1.6475,0.6276,7.8061,32.13,32.77,5.029,660,900
6309,2019_04_12 20:04:00,0.1177,-0.9807,7.8061,32.17,32.83,5.078,720,900
6310,2019_04_12 20:04:01,1.0983,0.9414,8.316,32.13,32.81,5.664,660,960
6311,2019_04_12 20:04:02,2.6282,-2.7066,8.1984,32.17,32.81,5.615,720,900
6312,2019_04_12 20:04:03,-0.1177,0.5492,7.963,32.15,32.75,5.42,660,930
6313,2019_04_12 20:04:04,1.3729,-1.0591,7.2961,32.15,32.77,4.834,720,930
6314,2019_04_12 20:04:05,0.863,0.3923,8.4337,32.15,32.85,5.078,660,900
6315,2019_04_12 20:04:06,1.6475,-2.0006,7.963,32.13,32.81,5.371,660,960
6316,2019_04_12 20:04:07,0.5492,0.4315,8.6299,32.17,32.75,5.518,720,900
6317,2019_04_12 20:04:08,0.7061,1.8437,7.7669,32.17,32.85,4.883,660,900
6318,2019_04_12 20:04:09,0,-1.5298,7.5707,32.17,32.85,5.713,720,960
6319,2019_04_12 20:04:10,2.1967,-3.7658,7.3746,32.19,32.89,4.98,660,900
6320,2019_04_12 20:04:11,0.5492,0.1961,7.963,32.17,32.83,5.322,720,930
6321,2019_04_12 20:04:12,0.5492,-3.295,7.5315,32.19,32.81,4.932,660,930
6322,2019_04_12 20:04:13,0.9807,-4.0011,7.6492,32.17,32.77,5.029,720,900
6323,2019_04_12 20:04:14,1.3729,-0.3923,7.8061,32.19,32.85,5.371,660,960
6324,2019_04_12 20:04:15,1.4122,3.8442,8.0807,32.17,32.81,5.566,660,900
6325,2019_04_12 20:04:16,1.1376,-4.9033,7.2961,32.15,32.83,5.225,720,900
6326,2019_04_12 20:04:17,2.1575,-1.8829,8.0415,32.19,32.89,5.518,660,960
6327,2019_04_12 20:04:18,2.2359,-1.3337,7.7669,32.19,32.91,4.98,720,900
6328,2019_04_12 20:04:19,-0.0392,-0.3923,7.61,32.17,32.83,5.176,660,900
6329,2019_04_12 20:04:20,0.7845,-2.1575,7.0216,32.19,32.85,5.322,720,960
6330,2019_04_12 20:04:21,0.7453,-1.5691,8.2376,32.17,32.63,5.225,660,900
6331,2019_04_12 20:04:22,1.3337,1.3337,8.1591,32.17,32.69,5.713,690,900
6332,2019_04_12 20:04:23,1.8829,-4.1188,7.3746,32.15,32.63,5.469,690,960
6333,2019_04_12 20:04:24,1.2553,0.1177,7.8061,32.17,32.83,5.127,660,900
6334,2019_04_12 20:04:25,0,-0.7453,7.6884,32.17,32.75,4.98,720,900
6335,2019_04_12 20:04:26,0.2746,-1.9221,8.1984,32.19,32.81,5.273,660,960
6336,2019_04_12 20:04:27,0.353,-1.9613,7.7276,32.19,32.85,5.566,720,900
6337,2019_04_12 20:04:28,1.1768,-2.942,7.8453,32.15,32.77,4.932,660,960
6338,2019_04_12 20:04:29,-0.353,-2.2751,7.4923,32.19,32.83,5.566,720,900
6339,2019_04_12 20:04:30,1.8044,-2.6282,7.8061,32.17,32.81,4.834,660,900
6340,2019_04_12 20:04:31,1.3729,-1.5691,7.3354,32.17,32.77,5.762,690,960
6341,2019_04_12 20:04:32,1.1376,-1.0591,8.0415,32.13,32.69,5.078,690,900
6342,2019_04_12 20:04:33,0.3138,-2.3536,8.0415,32.19,32.77,5.127,660,900
6343,2019_04_12 20:04:34,-0.0785,0.5099,7.0608,32.17,32.77,5.029,720,960
6344,2019_04_12 20:04:35,1.216,0.5099,7.4138,32.15,32.75,5.322,660,900
6345,2019_04_12 20:04:36,1.0199,-0.6669,7.2177,32.17,32.77,5.322,720,900
6346,2019_04_12 20:04:37,1.3337,-0.7845,7.8453,32.17,32.75,5.176,660,960
6347,2019_04_12 20:04:38,1.9613,-0.1569,7.9238,32.15,32.75,4.883,660,900
6348,2019_04_12 20:04:39,0.863,-1.0983,7.1785,32.17,32.85,5.42,720,900
6349,2019_04_12 20:04:40,1.2945,-1.0199,8.3553,32.19,32.85,5.078,660,960
6350,2019_04_12 20:04:41,0.3138,-3.0204,7.8061,32.15,32.77,5.615,720,900
6351,2019_04_12 20:04:42,1.0591,0.3923,7.4923,32.17,32.89,4.883,660,900
6352,2019_04_12 20:04:43,1.0591,-1.4122,7.7276,32.19,32.97,5.225,660,900
6353,2019_04_12 20:04:44,-0.0392,-2.6282,7.7669,32.19,32.85,5.469,720,960
6354,2019_04_12 20:04:45,1.1376,-1.6083,6.747,32.17,32.83,5.664,660,900
6355,2019_04_12 20:04:46,1.726,-2.1182,7.6492,32.17,32.89,5.518,690,900
6356,2019_04_12 20:04:47,1.8829,-4.3934,8.0022,32.17,32.95,4.883,690,960
6357,2019_04_12 20:04:48,2.0006,0.1569,8.5514,32.19,32.91,5.078,660,900
6358,2019_04_12 20:04:49,-0.5099,-2.1575,7.3746,32.19,32.89,5.273,720,900
6359,2019_04_12 20:04:50,1.726,-3.2558,7.4531,32.15,32.71,5.225,660,900
6360,2019_04_12 20:04:51,2.0006,-0.6669,8.316,32.19,32.77,4.883,660,960
6361,2019_04_12 20:04:52,0.6669,-2.4713,7.1785,32.17,32.81,5.078,720,900
6362,2019_04_12 20:04:53,1.6475,-1.5298,8.1591,32.15,32.89,5.176,660,900
6363,2019_04_12 20:04:54,0.7845,-0.7453,7.4923,32.15,32.83,4.883,660,900
6364,2019_04_12 20:04:55,1.5691,-2.079,7.8061,32.17,32.83,4.98,720,960
6365,2019_04_12 20:04:56,1.4906,-1.2945,7.9238,32.15,32.81,5.322,660,900
6366,2019_04_12 20:04:57,1.7652,0.2746,8.9437,32.17,32.85,5.42,660,900
6367,2019_04_12 20:04:58,0.9807,3.3735,8.0415,32.17,32.97,5.029,720,900
6368,2019_04_12 20:04:59,1.2553,-0.9807,7.6492,32.19,32.83,5.322,660,900
6369,2019_04_12 20:05:00,0.7453,-3.8442,8.3945,32.17,32.89,4.932,660,960
6370,2019_04_12 20:05:01,1.7652,1.8044,7.9238,32.17,32.83,4.834,720,900
6371,2019_04_12 20:05:02,1.0983,-3.5696,7.2177,32.19,32.77,4.785,660,900
6372,2019_04_12 20:05:03,1.1768,-0.863,7.9238,32.17,32.91,4.932,690,900
6373,2019_04_12 20:05:04,0.7453,-1.1376,7.4531,32.17,32.85,5.762,690,960
6374,2019_04_12 20:05:05,1.3729,0.3923,9.4536,32.15,32.77,5.029,660,900
6375,2019_04_12 20:05:06,2.1575,-1.216,8.0022,32.19,32.85,4.883,690,900
6376,2019_04_12 20:05:07,1.8437,-2.7459,7.4531,32.17,32.85,4.883,690,900
6377,2019_04_12 20:05:08,0.4707,-0.5492,8.5906,32.19,32.85,5.225,660,960
6378,2019_04_12 20:05:09,1.216,3.4912,8.0415,32.19,32.89,5.127,720,900
6379,2019_04_12 20:05:10,0.9807,1.9221,7.963,32.19,32.95,4.98,660,900
6380,2019_04_12 20:05:11,0.1569,-3.9619,8.1984,32.17,32.85,5.518,660,900
6381,2019_04_12 20:05:12,1.4906,-2.9812,7.8453,32.17,32.89,4.785,720,960
6382,2019_04_12 20:05:13,0.3138,-3.2558,7.4138,32.17,32.85,4.834,660,900
6383,2019_04_12 20:05:14,0.9807,-1.3337,8.1984,32.19,32.97,4.932,660,900
6384,2019_04_12 20:05:15,2.1967,-1.0591,8.6299,32.17,32.91,5.078,720,900
6385,2019_04_12 20:05:16,1.1768,-1.0199,7.963,32.17,32.95,5.811,660,960
6386,2019_04_12 20:05:17,0.4707,-7.1,7.6492,32.19,32.97,5.371,690,900
6387,2019_04_12 20:05:18,0.4315,1.0591,7.963,32.17,32.85,5.273,690,900
6388,2019_04_12 20:05:19,1.2553,0.6669,8.0415,32.21,32.95,5.371,660,900
6389,2019_04_12 20:05:20,-0.5492,-3.4519,6.8647,32.17,32.81,5.029,720,960
6390,2019_04_12 20:05:21,0.5884,-3.0597,6.8647,32.15,32.85,4.932,660,900
6391,2019_04_12 20:05:22,1.0591,1.0199,8.0415,32.19,32.95,4.932,660,900
6392,2019_04_12 20:05:23,0.9414,-2.0006,7.61,32.17,32.89,4.883,720,900
6393,2019_04_12 20:05:24,1.1376,0.1961,8.3945,32.19,32.83,5.029,660,960
6394,2019_04_12 20:05:25,-0.6276,1.5691,7.3746,32.17,32.89,5.029,660,900
6395,2019_04_12 20:05:26,1.8044,-1.3337,7.7669,32.17,32.91,5.42,720,900
6396,2019_04_12 20:05:27,0.6276,-1.5691,7.7669,32.15,32.97,5.469,660,930
6397,2019_04_12 20:05:28,-1.0591,-2.1182,7.4531,32.17,32.99,5.615,690,930
6398,2019_04_12 20:05:29,1.1376,-2.8635,7.61,32.17,32.95,5.371,690,900
6407,2019_04_12 23:13:16,0.4315,-0.5884,7.963,31.99,31.63,5.762,660,900
6414,2019_04_12 23:13:20,-0.5884,-0.2354,8.826,31.97,31.71,5.762,660,900
6421,2019_04_12 23:13:24,0.863,-0.0785,8.0022,32.05,31.83,5.762,660,900
6422,2019_04_12 23:13:25,1.3337,4.2757,8.2768,32.03,31.81,6.396,750,930
6423,2019_04_12 23:13:25,1.9613,-1.3337,7.8061,31.99,31.77,6.25,660,960
6424,2019_04_12 23:13:26,2.079,-1.0983,8.1199,32.01,31.75,5.762,720,900
6425,2019_04_12 23:13:26,0.7061,-1.0983,7.61,32.01,31.75,5.664,660,960
6426,2019_04_12 23:13:27,2.432,0.5492,8.5122,32.01,31.81,6.348,720,900
6427,2019_04_12 23:13:27,1.6083,-3.4127,7.4531,32.01,31.77,5.713,720,960
6428,2019_04_12 23:13:28,1.0983,-0.8238,8.0807,32.01,31.83,5.469,660,900
6429,2019_04_12 23:13:28,0.353,3.9227,8.4729,31.99,31.83,5.566,720,960
6430,2019_04_12 23:13:29,2.2359,0.2746,7.61,31.99,31.75,5.908,660,960
6431,2019_04_12 23:13:29,-0.2354,-3.4912,7.6492,32.01,31.85,5.762,720,900
6432,2019_04_12 23:13:30,0.6669,0.3923,8.2768,32.01,31.83,6.445,720,960
6433,2019_04_12 23:13:31,1.8044,0.7845,8.3553,32.03,31.81,6.396,660,900
6434,2019_04_12 23:13:31,2.4713,-0.4315,8.316,32.01,31.85,5.664,720,960
6435,2019_04_12 23:13:32,0.5884,1.9221,7.8061,31.99,31.77,5.371,660,900
6436,2019_04_12 23:13:32,0.7061,-5.2956,7.5315,32.01,31.85,6.055,720,960
